clap_rank,guitar_rank,hat_rank,kick_rank,piano_rank,rim_rank,shake_rank,snare_rank,synth_rank,clap,guitar,hat,kick,piano,rim,shake,snare,synth,oscType_0,isNoise_0,A_0,D_0,S_0,R_0,pitch_0_0,pitch_1_0,pitch_2_0,pitch_3_0,bpCutLow_0,bpCutHigh_0,bpOrder_0,amplitude_0,start_0,length_0
8.0,5.0,2.0,4.0,9.0,3.0,6.0,7.0,1.0,0.01251780241727829,0.09854419529438019,0.190515398979187,0.13908995687961578,0.0,0.156683087348938,0.07280518859624863,0.040217652916908264,0.28962671756744385,0,1,3,2,1,1,56,108,48,64,108,109,1,1,8,1
4.0,5.0,1.0,9.0,7.0,8.0,6.0,3.0,2.0,0.15510441362857819,0.12060081958770752,0.18190547823905945,0.0,0.06395450234413147,0.031010182574391365,0.11193645000457764,0.16333436965942383,0.1721537858247757,0,1,1,2,0,3,24,0,8,16,70,113,0,3,0,7
9.0,5.0,2.0,3.0,8.0,6.0,4.0,7.0,1.0,0.0,0.08587737381458282,0.20538459718227386,0.14586786925792694,0.0460597462952137,0.0735214501619339,0.12321887165307999,0.04824474826455116,0.2718253433704376,0,1,0,0,1,2,42,8,40,80,108,114,1,1,2,2
8.0,2.0,6.0,4.0,7.0,3.0,9.0,5.0,1.0,0.013523241505026817,0.15710146725177765,0.1110258623957634,0.1459984928369522,0.08623503148555756,0.14612263441085815,0.0,0.1364642083644867,0.20352905988693237,0,0,1,2,1,1,54,68,104,96,16,80,2,3,4,2
8.0,2.0,4.0,5.0,3.0,6.0,7.0,9.0,1.0,0.008026141673326492,0.23427483439445496,0.11272183805704117,0.08259475976228714,0.14788183569908142,0.07989122718572617,0.013631419278681278,0.0,0.32097795605659485,2,1,2,0,3,2,8,116,24,80,42,70,2,3,3,4
6.0,5.0,2.0,3.0,7.0,9.0,8.0,4.0,1.0,0.07197783887386322,0.09391594678163528,0.15266279876232147,0.1448151022195816,0.015114509500563145,0.0,0.014103456400334835,0.12723347544670105,0.3801768720149994,0,0,2,3,2,2,106,4,48,112,52,82,1,1,0,8
6.0,2.0,3.0,9.0,7.0,5.0,8.0,4.0,1.0,0.0748274177312851,0.1830546259880066,0.15772122144699097,0.0,0.05678166076540947,0.08969207108020782,0.020429356023669243,0.12170179933309555,0.2957918345928192,0,1,3,0,3,1,26,24,56,48,8,109,1,1,1,2
7.0,4.0,3.0,6.0,8.0,2.0,9.0,5.0,1.0,0.044717807322740555,0.13056643307209015,0.14498431980609894,0.10472598671913147,0.03556225076317787,0.16924795508384705,0.0,0.10475978255271912,0.26543545722961426,0,0,3,3,3,3,58,96,8,0,86,115,1,2,9,0
8.0,2.0,4.0,3.0,5.0,6.0,7.0,9.0,1.0,0.017447924241423607,0.21804405748844147,0.09515313059091568,0.12760481238365173,0.09493210911750793,0.0915805771946907,0.03181838616728783,0.0,0.3234190046787262,0,1,2,2,1,1,116,68,8,96,36,62,2,3,0,2
8.0,7.0,2.0,6.0,9.0,5.0,4.0,3.0,1.0,0.04281811788678169,0.05154549330472946,0.2267249971628189,0.05591676011681557,0.0,0.10512692481279373,0.11396779119968414,0.1406804472208023,0.2632194757461548,0,1,0,1,3,3,98,104,104,16,116,117,0,2,2,3
9.0,7.0,1.0,5.0,8.0,4.0,3.0,6.0,2.0,0.0,0.034960292279720306,0.2901240885257721,0.08575771003961563,0.000878562277648598,0.10150028765201569,0.13345657289028168,0.07334879040718079,0.27997368574142456,0,0,1,2,1,2,4,68,104,0,108,114,1,0,3,0
5.0,2.0,4.0,9.0,3.0,7.0,8.0,6.0,1.0,0.1093001440167427,0.17319050431251526,0.12468001991510391,0.0,0.14967161417007446,0.08900243043899536,0.0275590717792511,0.098049595952034,0.228546604514122,0,1,2,0,3,3,40,64,112,16,58,85,0,0,0,1
9.0,3.0,5.0,2.0,7.0,4.0,8.0,6.0,1.0,0.0,0.1469212770462036,0.12882579863071442,0.15931005775928497,0.04297448322176933,0.13007953763008118,0.03598150238394737,0.07337440550327301,0.2825329303741455,0,0,0,0,2,3,46,8,64,80,52,113,1,0,8,0
8.0,1.0,7.0,3.0,6.0,5.0,9.0,2.0,4.0,0.07052013278007507,0.17613467574119568,0.10004250705242157,0.13332366943359375,0.12121545523405075,0.12437164038419724,0.0,0.14507006108760834,0.1293218582868576,0,1,1,0,0,3,46,56,16,96,34,87,0,3,3,3
7.0,5.0,2.0,6.0,9.0,8.0,4.0,3.0,1.0,0.05138973891735077,0.08329535275697708,0.22891530394554138,0.06474093347787857,0.0,0.011882343329489231,0.10606289654970169,0.14056919515132904,0.3131442368030548,0,1,2,1,0,0,80,68,80,32,78,104,1,3,5,4
6.0,1.0,4.0,9.0,3.0,5.0,8.0,7.0,2.0,0.07433871924877167,0.2006322592496872,0.15023991465568542,0.0,0.16425132751464844,0.1213904619216919,0.0229189433157444,0.07056458294391632,0.19566380977630615,0,1,1,3,2,0,48,72,40,64,24,90,1,0,0,8
7.0,8.0,2.0,5.0,9.0,6.0,4.0,3.0,1.0,0.045732155442237854,0.037966858595609665,0.22723352909088135,0.09933061897754669,0.0,0.08827798068523407,0.13327556848526,0.1396651566028595,0.22851814329624176,0,0,3,0,3,0,92,16,88,0,98,113,2,1,5,0
5.0,2.0,3.0,8.0,6.0,7.0,9.0,4.0,1.0,0.06899762898683548,0.1986493170261383,0.16638202965259552,0.01971389912068844,0.05703120306134224,0.027319952845573425,0.0,0.1280362606048584,0.33386972546577454,0,1,2,3,2,1,20,68,80,16,12,109,2,0,5,4
7.0,2.0,4.0,3.0,8.0,5.0,6.0,9.0,1.0,0.02681036852300167,0.20087531208992004,0.12300992012023926,0.1304071843624115,0.010793915949761868,0.07226872444152832,0.06701376289129257,0.0,0.36882081627845764,0,1,2,0,0,0,46,20,104,64,52,57,2,1,7,1
7.0,2.0,4.0,6.0,3.0,8.0,9.0,5.0,1.0,0.046975284814834595,0.19539837539196014,0.12086948752403259,0.0673225075006485,0.18396814167499542,0.04692665860056877,0.0,0.0872492641210556,0.25129029154777527,0,1,3,3,1,0,16,60,112,16,66,73,0,0,1,3
9.0,2.0,4.0,3.0,7.0,6.0,8.0,5.0,1.0,0.0,0.19634096324443817,0.11084914952516556,0.17176707088947296,0.03999117389321327,0.08984476327896118,0.01672406494617462,0.10956653952598572,0.2649162709712982,0,0,1,3,2,1,46,40,40,32,8,77,1,3,6,0
5.0,2.0,3.0,8.0,6.0,9.0,7.0,4.0,1.0,0.06531346589326859,0.17858228087425232,0.17473943531513214,0.015688257291913033,0.046941064298152924,0.0,0.02551439218223095,0.14898496866226196,0.3442361354827881,2,1,1,2,2,1,86,4,96,32,42,118,2,0,5,0
9.0,6.0,1.0,3.0,7.0,2.0,8.0,5.0,4.0,0.0,0.08681018650531769,0.22534380853176117,0.14986422657966614,0.05025628209114075,0.19513878226280212,0.019902989268302917,0.13324671983718872,0.1394370198249817,0,0,0,3,0,2,116,108,24,0,46,105,0,0,2,2
9.0,3.0,4.0,2.0,7.0,6.0,8.0,5.0,1.0,0.0,0.12775404751300812,0.12366726249456406,0.1947467029094696,0.05866146460175514,0.1126534566283226,0.02620837092399597,0.11786544322967529,0.2384432554244995,0,0,1,3,3,2,98,60,24,0,8,43,0,1,5,0
8.0,6.0,2.0,5.0,9.0,7.0,3.0,4.0,1.0,0.04440492019057274,0.10249453783035278,0.20223596692085266,0.10478340089321136,0.0,0.06395183503627777,0.1267884224653244,0.11325211077928543,0.24208879470825195,0,1,1,2,1,0,64,36,48,112,88,102,2,2,4,4
8.0,4.0,2.0,3.0,5.0,7.0,9.0,6.0,1.0,0.002850317396223545,0.15534760057926178,0.17809133231639862,0.1652422547340393,0.14052149653434753,0.05782311409711838,0.0,0.10865411907434464,0.19146977365016937,1,0,2,0,3,0,6,24,8,80,30,106,0,0,4,4
5.0,2.0,4.0,9.0,3.0,6.0,8.0,7.0,1.0,0.056343745440244675,0.24881131947040558,0.1411321610212326,0.0,0.18094033002853394,0.04738655313849449,0.003311943029984832,0.020299464464187622,0.3017744719982147,2,1,2,0,0,0,34,4,96,64,56,89,1,3,6,2
9.0,5.0,2.0,4.0,7.0,3.0,6.0,8.0,1.0,0.0,0.12207136303186417,0.1996832638978958,0.12263920903205872,0.009222080931067467,0.19061726331710815,0.10936573147773743,0.0060953060165047646,0.24030578136444092,0,1,2,0,1,1,100,44,16,0,112,113,2,2,3,2
8.0,7.0,1.0,5.0,9.0,6.0,3.0,4.0,2.0,0.005691664293408394,0.028528133407235146,0.2638968527317047,0.09506905823945999,0.0,0.08239128440618515,0.15892881155014038,0.12540966272354126,0.24008458852767944,0,1,0,1,0,1,0,96,112,64,92,117,2,3,4,3
7.0,2.0,5.0,3.0,8.0,4.0,6.0,9.0,1.0,0.05107511952519417,0.19993072748184204,0.11409798264503479,0.12899178266525269,0.049169089645147324,0.11630996316671371,0.10509271919727325,0.0,0.23533260822296143,0,1,2,2,1,0,98,12,32,0,14,54,1,0,2,4
7.0,6.0,2.0,8.0,9.0,1.0,4.0,3.0,5.0,0.07956760376691818,0.08208541572093964,0.2206072211265564,0.04770280048251152,0.0,0.23733122646808624,0.09694093465805054,0.1417337954044342,0.09403099864721298,0,0,3,2,2,1,104,8,40,112,100,110,1,3,6,0
9.0,4.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,0.0,0.10761155933141708,0.14705340564250946,0.13510611653327942,0.10512842237949371,0.016101133078336716,0.012089376337826252,0.011660238727927208,0.4652497470378876,0,0,0,2,3,3,6,96,16,16,54,86,0,2,8,0
5.0,4.0,3.0,9.0,7.0,6.0,8.0,1.0,2.0,0.08530032634735107,0.13450433313846588,0.19952338933944702,0.0,0.025845136493444443,0.05894416570663452,0.002108009299263358,0.2614127993583679,0.2323618233203888,0,1,1,1,0,3,0,56,112,48,60,113,2,3,3,2
8.0,2.0,3.0,5.0,6.0,4.0,9.0,7.0,1.0,0.003748022485524416,0.17064623534679413,0.1481451839208603,0.09508383274078369,0.07989706844091415,0.09646853059530258,0.0,0.06488632410764694,0.3411248028278351,0,0,3,1,2,1,96,52,80,64,66,71,0,3,2,5
7.0,3.0,2.0,6.0,9.0,5.0,8.0,4.0,1.0,0.0509677454829216,0.11468154191970825,0.1829180270433426,0.08015654981136322,0.0,0.10003598034381866,0.03480497747659683,0.103845976293087,0.33258920907974243,0,0,0,2,2,0,16,112,88,64,34,87,0,2,1,0
8.0,5.0,2.0,6.0,7.0,4.0,9.0,3.0,1.0,0.01230266410857439,0.12100693583488464,0.16105343401432037,0.06684669107198715,0.04014284908771515,0.1361890733242035,0.0,0.1607261300086975,0.30173224210739136,0,0,1,2,0,3,88,76,24,48,54,110,1,2,7,2
5.0,2.0,4.0,9.0,3.0,7.0,8.0,6.0,1.0,0.06144104152917862,0.19460707902908325,0.13478203117847443,0.0,0.1718975156545639,0.03992792218923569,0.00044219731353223324,0.047992363572120667,0.348909854888916,0,1,3,3,0,2,48,116,16,16,54,83,1,2,3,1
8.0,2.0,4.0,6.0,3.0,5.0,7.0,9.0,1.0,0.03405439108610153,0.1842806488275528,0.12992364168167114,0.06957867741584778,0.16979622840881348,0.07982105016708374,0.06200514733791351,0.0,0.2705402076244354,0,1,1,3,2,0,66,64,64,0,14,76,1,1,8,1
7.0,8.0,2.0,5.0,9.0,6.0,3.0,4.0,1.0,0.043032582849264145,0.029658973217010498,0.2212861031293869,0.10180835425853729,0.0,0.07741649448871613,0.1536288857460022,0.11716559529304504,0.2560030519962311,0,1,3,3,2,0,94,52,72,0,100,119,2,1,5,2
9.0,4.0,3.0,2.0,8.0,5.0,7.0,6.0,1.0,0.0,0.12332542985677719,0.1345731019973755,0.2318653166294098,0.04346562549471855,0.07846713811159134,0.04967218637466431,0.05179015174508095,0.2868410646915436,0,1,0,0,1,3,60,92,56,96,6,39,1,0,1,1
9.0,3.0,4.0,2.0,8.0,5.0,6.0,7.0,1.0,0.0,0.15570126473903656,0.1267584264278412,0.21202637255191803,0.034840334206819534,0.07927950471639633,0.043229904025793076,0.04084472358226776,0.3073194622993469,2,1,1,3,1,3,114,72,112,0,0,43,1,0,2,5
9.0,5.0,2.0,4.0,8.0,3.0,7.0,6.0,1.0,0.0,0.11134229600429535,0.1737339049577713,0.15513966977596283,0.020786138251423836,0.15552903711795807,0.039801206439733505,0.044920746237039566,0.2987470030784607,0,0,3,0,2,2,20,100,56,64,108,109,1,3,4,2
8.0,3.0,4.0,2.0,7.0,5.0,6.0,9.0,1.0,0.0003099522436968982,0.1463644653558731,0.1414612978696823,0.23046880960464478,0.022567076608538628,0.07339151948690414,0.05342915281653404,0.0,0.3320077359676361,0,0,2,0,1,3,0,4,40,80,28,48,0,1,9,0
7.0,6.0,2.0,5.0,8.0,9.0,4.0,3.0,1.0,0.020605532452464104,0.09862393140792847,0.2569354772567749,0.10626942664384842,0.0035620571579784155,0.0,0.10849148780107498,0.13003166019916534,0.2754804193973541,0,1,1,0,1,2,82,92,96,96,82,113,1,3,7,0
8.0,2.0,3.0,4.0,9.0,6.0,5.0,7.0,1.0,0.057836733758449554,0.1559157818555832,0.14701172709465027,0.11219476163387299,0.0,0.08305121213197708,0.09724032133817673,0.061795998364686966,0.28495344519615173,0,0,1,0,2,0,98,20,48,48,36,86,1,0,8,1
9.0,3.0,4.0,2.0,6.0,5.0,8.0,7.0,1.0,0.0,0.18080341815948486,0.13463255763053894,0.20473502576351166,0.07105277478694916,0.080842025578022,0.05309030041098595,0.06477842479944229,0.21006548404693604,2,1,0,3,3,0,80,92,72,0,30,40,0,3,5,3
8.0,7.0,2.0,3.0,9.0,5.0,6.0,4.0,1.0,0.014520643278956413,0.043785806745290756,0.21960175037384033,0.12938836216926575,0.0,0.12083324790000916,0.08636873960494995,0.12362732738256454,0.26187413930892944,0,1,1,2,0,2,36,88,0,0,98,109,2,2,6,2
9.0,6.0,2.0,4.0,8.0,3.0,7.0,5.0,1.0,0.0,0.07575155049562454,0.18062147498130798,0.1430194079875946,0.04243426397442818,0.16244924068450928,0.05750072002410889,0.09263841062784195,0.24558493494987488,0,0,2,2,1,1,56,96,104,16,114,118,0,1,6,1
8.0,6.0,2.0,4.0,9.0,3.0,5.0,7.0,1.0,0.03710426390171051,0.08378320187330246,0.1783556342124939,0.08754214644432068,0.0,0.17265912890434265,0.08509808778762817,0.07871761173009872,0.2767399251461029,0,1,0,3,2,0,16,84,8,96,114,119,2,1,0,2
9.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,0.0,0.18774652481079102,0.13608157634735107,0.12857478857040405,0.11830343306064606,0.06995934993028641,0.03521805256605148,0.0008656118297949433,0.3232506513595581,0,1,3,3,1,1,32,40,72,16,48,64,1,0,8,1
7.0,1.0,5.0,8.0,3.0,2.0,9.0,6.0,4.0,0.08899349719285965,0.1857270449399948,0.09820400178432465,0.061447568237781525,0.16585314273834229,0.16717857122421265,0.0,0.09497234970331192,0.13762381672859192,1,0,0,3,1,1,82,112,112,96,62,93,2,3,0,8
8.0,2.0,4.0,3.0,7.0,6.0,9.0,5.0,1.0,0.010485677979886532,0.1737530529499054,0.1436520367860794,0.14813292026519775,0.06921461224555969,0.08244236558675766,0.0,0.09163184463977814,0.28068751096725464,0,0,1,2,2,2,68,52,0,32,42,95,1,2,0,8
1.0,2.0,3.0,9.0,6.0,8.0,7.0,4.0,5.0,0.1889667510986328,0.16602998971939087,0.1608595848083496,0.0,0.0916304811835289,0.03222796693444252,0.07881545275449753,0.14270688593387604,0.13876290619373322,0,1,0,0,2,0,118,104,96,112,66,98,0,0,0,2
6.0,3.0,2.0,8.0,5.0,9.0,7.0,4.0,1.0,0.06005429849028587,0.14970767498016357,0.1660253256559372,0.041482243686914444,0.08975855261087418,0.0,0.04238271713256836,0.11571718752384186,0.3348720073699951,0,1,3,1,3,2,66,80,32,32,52,118,0,2,3,1
8.0,3.0,2.0,6.0,7.0,5.0,9.0,4.0,1.0,0.06930656731128693,0.1462298035621643,0.166817307472229,0.07843226939439774,0.07379855960607529,0.08951836079359055,0.0,0.11380454897880554,0.26209259033203125,0,1,1,3,0,1,22,84,48,112,12,93,0,0,7,1
8.0,3.0,2.0,6.0,7.0,4.0,9.0,5.0,1.0,0.0425102524459362,0.11752862483263016,0.15716733038425446,0.08086030930280685,0.04729456454515457,0.11188434064388275,0.0,0.10537173599004745,0.33738285303115845,0,0,1,0,1,0,62,60,64,80,68,93,1,1,7,0
8.0,6.0,2.0,3.0,9.0,5.0,7.0,4.0,1.0,0.0003232477174606174,0.07861172407865524,0.2227715402841568,0.1472419798374176,0.0,0.0981452465057373,0.06834375113248825,0.1451004147529602,0.23946207761764526,0,0,3,2,2,1,108,84,72,16,94,101,0,2,7,0
8.0,3.0,4.0,2.0,7.0,6.0,9.0,5.0,1.0,0.011650449596345425,0.13715416193008423,0.11124361306428909,0.22703799605369568,0.07840065658092499,0.08247791975736618,0.0,0.10238318145275116,0.24965202808380127,0,0,3,0,1,3,42,16,112,80,24,84,0,1,9,0
8.0,3.0,2.0,4.0,9.0,7.0,6.0,5.0,1.0,0.031201381236314774,0.09642966836690903,0.22889834642410278,0.07995781302452087,0.0,0.03386085107922554,0.06321005523204803,0.07678280025720596,0.3896590769290924,0,0,2,3,1,1,32,92,88,112,24,114,1,0,2,3
3.0,5.0,2.0,9.0,6.0,8.0,7.0,1.0,4.0,0.16311579942703247,0.14789438247680664,0.17475949227809906,0.0,0.09641601890325546,0.03363189473748207,0.0430075004696846,0.1803797036409378,0.160795196890831,2,1,0,1,2,2,42,92,72,96,58,104,0,0,2,5
7.0,5.0,4.0,6.0,9.0,2.0,8.0,3.0,1.0,0.06441576778888702,0.13508692383766174,0.1427450180053711,0.0899367481470108,0.0,0.17399460077285767,0.048147425055503845,0.15709978342056274,0.18857374787330627,0,0,3,3,2,1,52,88,16,16,90,111,2,0,0,0
8.0,4.0,2.0,5.0,9.0,3.0,6.0,7.0,1.0,0.028507940471172333,0.10401572287082672,0.17946408689022064,0.09583063423633575,0.0,0.1397424042224884,0.07648606598377228,0.07373906672000885,0.3022140562534332,0,0,1,2,1,2,40,112,72,96,38,75,0,2,5,0
7.0,6.0,1.0,4.0,8.0,9.0,3.0,5.0,2.0,0.041103072464466095,0.07012802362442017,0.2877410352230072,0.10550659894943237,0.033807508647441864,0.0,0.15805383026599884,0.09811544418334961,0.20554448664188385,0,1,0,3,1,2,54,84,0,32,100,119,0,2,5,4
9.0,3.0,6.0,2.0,7.0,5.0,8.0,4.0,1.0,0.0,0.16777223348617554,0.10723508149385452,0.1763489842414856,0.10293809324502945,0.113859623670578,0.010175199247896671,0.14058779180049896,0.18108300864696503,0,0,0,0,2,3,56,8,0,32,36,58,0,3,4,2
7.0,5.0,3.0,4.0,8.0,2.0,9.0,6.0,1.0,0.038618605583906174,0.08982478827238083,0.18580341339111328,0.12337533384561539,0.03005426749587059,0.1895822286605835,0.0,0.07600973546504974,0.2667316198348999,0,0,1,1,2,0,76,84,112,112,12,111,2,2,9,0
9.0,3.0,4.0,2.0,7.0,5.0,6.0,8.0,1.0,0.0,0.14708957076072693,0.14454583823680878,0.21738241612911224,0.05459598824381828,0.08258511126041412,0.06648211926221848,0.033743731677532196,0.25357523560523987,0,1,1,2,2,3,2,28,96,32,30,37,0,2,9,0
6.0,5.0,2.0,7.0,8.0,9.0,3.0,4.0,1.0,0.06839524209499359,0.10786963999271393,0.21947142481803894,0.06834625452756882,0.025721004232764244,0.0,0.13559465110301971,0.11187101900577545,0.26273083686828613,0,1,2,0,3,2,26,88,104,32,86,105,0,0,1,5
9.0,5.0,3.0,4.0,8.0,2.0,7.0,6.0,1.0,0.0,0.11441006511449814,0.15027233958244324,0.13838903605937958,0.011566491797566414,0.17372626066207886,0.04476097226142883,0.06903054565191269,0.2978442907333374,0,0,1,1,2,3,106,40,0,96,114,117,2,0,5,4
9.0,4.0,3.0,2.0,7.0,5.0,6.0,8.0,1.0,0.0,0.10603750497102737,0.16572360694408417,0.2077907919883728,0.055672843009233475,0.08481825888156891,0.07321516424417496,0.0340065099298954,0.2727353274822235,0,1,3,0,0,1,66,8,80,48,12,32,2,1,6,0
8.0,2.0,5.0,7.0,3.0,4.0,9.0,6.0,1.0,0.05476371571421623,0.18383632600307465,0.12341547012329102,0.06664349883794785,0.14999589323997498,0.12713590264320374,0.0,0.07804431021213531,0.21616488695144653,0,1,2,1,1,1,24,60,56,64,4,87,0,3,4,5
7.0,6.0,1.0,5.0,9.0,8.0,3.0,4.0,2.0,0.05500172823667526,0.05685800686478615,0.2485443353652954,0.060752831399440765,0.0,0.03159338980913162,0.17676328122615814,0.15124264359474182,0.21924377977848053,0,1,0,3,0,2,44,64,104,48,92,98,0,0,8,0
8.0,3.0,4.0,2.0,6.0,5.0,7.0,9.0,1.0,0.0030258356127887964,0.16622810065746307,0.11991459131240845,0.1684686541557312,0.06511405855417252,0.06527311354875565,0.048044074326753616,0.0,0.3639315664768219,1,0,2,1,2,2,44,100,112,64,50,61,1,3,8,0
9.0,5.0,2.0,3.0,7.0,4.0,6.0,8.0,1.0,0.0,0.08391670882701874,0.22521911561489105,0.12350212782621384,0.05827789008617401,0.09903815388679504,0.07023905217647552,0.0459856353700161,0.2938213348388672,0,1,2,1,0,2,104,108,16,64,96,104,0,2,3,0
9.0,5.0,2.0,4.0,7.0,6.0,8.0,3.0,1.0,0.0,0.096218042075634,0.19212768971920013,0.1275232881307602,0.03856122866272926,0.06552346050739288,0.029945071786642075,0.1322457492351532,0.31785547733306885,0,0,0,0,3,0,118,108,24,112,78,97,0,0,3,0
9.0,4.0,3.0,2.0,8.0,5.0,6.0,7.0,1.0,0.0,0.09911860525608063,0.17995107173919678,0.20349663496017456,0.011355687864124775,0.08692985773086548,0.06885799765586853,0.01650789938867092,0.33378225564956665,0,1,0,3,3,1,54,24,0,112,4,7,2,1,3,6
9.0,5.0,2.0,3.0,8.0,4.0,6.0,7.0,1.0,0.0,0.10111168026924133,0.17933781445026398,0.13366316258907318,0.00859447754919529,0.11869843304157257,0.08527661114931107,0.061057500541210175,0.31226032972335815,0,0,2,1,3,2,0,112,48,96,66,109,2,3,0,7
9.0,2.0,4.0,3.0,7.0,6.0,8.0,5.0,1.0,0.0,0.1758313924074173,0.11566437035799026,0.175516277551651,0.06024143099784851,0.11117738485336304,0.008901773020625114,0.11394305527210236,0.23872433602809906,0,0,2,2,1,2,60,32,32,32,36,67,2,2,1,8
8.0,2.0,3.0,4.0,7.0,6.0,5.0,9.0,1.0,0.003517899429425597,0.1878320276737213,0.17010106146335602,0.10875366628170013,0.06499828398227692,0.08354096114635468,0.10070280730724335,0.0,0.28055328130722046,2,1,2,0,3,0,44,104,80,80,28,50,0,3,0,4
8.0,2.0,4.0,3.0,7.0,5.0,6.0,9.0,1.0,0.020414987578988075,0.19939424097537994,0.14639201760292053,0.14892198145389557,0.02299349009990692,0.04671143740415573,0.023075519129633904,0.0,0.3920963406562805,0,0,3,3,3,2,90,116,48,48,38,81,1,1,7,0
7.0,2.0,4.0,8.0,3.0,5.0,9.0,6.0,1.0,0.06451845914125443,0.2009464055299759,0.11434867978096008,0.01537451334297657,0.18163566291332245,0.09287774562835693,0.0,0.07145662605762482,0.25884193181991577,0,1,2,2,2,2,72,24,56,80,62,87,2,3,0,4
7.0,2.0,4.0,6.0,3.0,8.0,9.0,5.0,1.0,0.09528278559446335,0.1577887386083603,0.1328151971101761,0.1027560755610466,0.1410076767206192,0.06471721827983856,0.0,0.12087487429380417,0.18475742638111115,0,1,0,0,1,3,22,12,96,96,10,76,0,0,6,3
9.0,3.0,4.0,2.0,8.0,5.0,7.0,6.0,1.0,0.0,0.14001518487930298,0.13603319227695465,0.21612848341464996,0.0017117150127887726,0.1216680034995079,0.04056127369403839,0.07458918541669846,0.2692929804325104,0,0,3,1,2,0,104,4,8,80,40,45,2,0,1,3
8.0,2.0,4.0,7.0,3.0,5.0,9.0,6.0,1.0,0.04596586525440216,0.1983417570590973,0.11598209291696548,0.04788921773433685,0.16500960290431976,0.11075026541948318,0.0,0.06785663217306137,0.2482045739889145,2,1,3,0,1,3,40,28,16,64,30,75,0,2,5,3
8.0,7.0,2.0,5.0,9.0,6.0,3.0,4.0,1.0,0.009700432419776917,0.04883749783039093,0.24581101536750793,0.12485235184431076,0.0,0.06434619426727295,0.12831728160381317,0.12687596678733826,0.2512592673301697,2,1,0,1,3,3,76,0,104,16,90,111,2,1,5,3
9.0,3.0,4.0,2.0,7.0,5.0,8.0,6.0,1.0,0.0,0.15147943794727325,0.12041448801755905,0.1694653183221817,0.0733012855052948,0.1012289896607399,0.032589416950941086,0.10008364170789719,0.2514374256134033,0,0,1,2,2,3,62,0,40,112,14,109,2,3,6,3
8.0,5.0,3.0,4.0,2.0,6.0,7.0,9.0,1.0,0.014409310184419155,0.11824359744787216,0.16332630813121796,0.12391118705272675,0.17302995920181274,0.0768226757645607,0.028049347922205925,0.0,0.3022076189517975,2,0,1,0,0,0,6,12,64,112,6,81,1,0,5,4
8.0,7.0,1.0,4.0,9.0,5.0,3.0,6.0,2.0,0.02420913428068161,0.07454314827919006,0.23177431523799896,0.11572210490703583,0.0,0.11376789957284927,0.15304723381996155,0.085570327937603,0.20136582851409912,0,0,0,2,2,3,10,64,80,64,104,107,1,1,5,4
7.0,5.0,2.0,6.0,8.0,3.0,9.0,4.0,1.0,0.05319643393158913,0.07939811795949936,0.17419679462909698,0.07621143758296967,0.030576268211007118,0.12163221091032028,0.0,0.11011523753404617,0.35467347502708435,0,0,0,2,1,2,78,76,40,32,44,95,0,2,5,3
8.0,4.0,2.0,5.0,9.0,3.0,7.0,6.0,1.0,0.040214989334344864,0.11481937766075134,0.17954647541046143,0.10711073130369186,0.0,0.11516416817903519,0.05202441290020943,0.05882575735449791,0.3322940766811371,0,0,3,2,1,3,82,88,80,96,76,118,1,1,5,2
8.0,4.0,3.0,2.0,6.0,5.0,7.0,9.0,1.0,0.003356972709298134,0.1264028400182724,0.15534387528896332,0.19043126702308655,0.07434406131505966,0.08480086177587509,0.03482769802212715,0.0,0.33049243688583374,0,0,2,1,2,1,64,36,0,32,8,10,2,0,3,3
8.0,7.0,2.0,3.0,9.0,6.0,4.0,5.0,1.0,0.0044373683631420135,0.026906687766313553,0.22320082783699036,0.12911193072795868,0.0,0.07917378097772598,0.11479971557855606,0.09363099932670593,0.3287386894226074,0,1,3,1,2,2,94,16,48,48,104,119,2,1,3,3
9.0,4.0,3.0,1.0,6.0,7.0,5.0,8.0,2.0,0.0,0.09583725780248642,0.16117675602436066,0.28312134742736816,0.053162213414907455,0.04741176217794418,0.07833775132894516,0.04572611674666405,0.23522678017616272,0,0,0,3,0,1,68,16,80,16,22,26,2,0,5,1
6.0,2.0,4.0,9.0,3.0,5.0,8.0,7.0,1.0,0.07598987966775894,0.19058559834957123,0.12570901215076447,0.0,0.1469256430864334,0.11097436398267746,0.021726682782173157,0.0678132176399231,0.26027560234069824,0,1,3,1,2,2,118,12,112,48,38,92,1,3,6,3
6.0,4.0,2.0,8.0,7.0,9.0,3.0,5.0,1.0,0.09491810202598572,0.12657997012138367,0.21889223158359528,0.020649464800953865,0.07059287279844284,0.0,0.12791749835014343,0.10023621469736099,0.24021364748477936,1,0,2,0,1,3,20,36,8,16,98,118,0,1,9,0
